device_id,temperature,timestamp
sensor_1,22.8,1776756598.9850514
sensor_1,26.7,1776756600.9860725
sensor_1,18.0,1776756602.9866931
sensor_1,26.2,1776756604.9876502
sensor_1,26.6,1776756606.9882946
sensor_1,23.8,1776756608.989215
sensor_1,18.6,1776756610.9898467
sensor_1,30.6,1776756612.9905286
sensor_1,23.0,1776756614.9913085
sensor_1,21.0,1776756616.9921477
sensor_1,20.9,1776756618.9929278
sensor_1,21.4,1776756620.9935524
sensor_1,18.4,1776756622.994477
sensor_1,26.0,1776756624.9950838
sensor_1,21.5,1776756626.995937
sensor_1,22.8,1776756628.9965913
sensor_1,24.0,1776756630.997201
sensor_1,21.0,1776756632.998056
sensor_1,19.0,1776756634.9986165
sensor_1,29.4,1776756636.9993453
sensor_1,18.3,1776756781.419266
sensor_1,21.5,1776756783.419915
sensor_1,22.1,1776756785.4209003
sensor_1,19.4,1776756787.422088
sensor_1,27.3,1776756789.4231842
sensor_1,21.3,1776756791.4238698
sensor_1,21.4,1776756793.4248602
sensor_1,18.3,1776756795.4253964
sensor_1,26.2,1776756797.4259708
sensor_1,23.1,1776756799.4266226
sensor_1,19.7,1776756801.4273694
sensor_1,23.5,1776756803.4280593
sensor_1,18.8,1776756805.4289675
sensor_1,18.0,1776756807.4295719
sensor_1,21.8,1776756809.4304872
sensor_1,18.3,1776756811.431239
sensor_1,18.7,1776756813.4320116
sensor_1,22.4,1776756815.4329236
sensor_1,21.3,1776756817.433674
sensor_1,19.9,1776756819.434307
sensor_1,9.97,1776756871.5187666
sensor_1,21.84,1776756873.5214956
sensor_1,32.55,1776756875.5226262
sensor_1,25.53,1776756877.524033
sensor_1,15.96,1776756879.525364
sensor_1,25.55,1776756881.5265567
sensor_1,13.37,1776756883.5277581
sensor_1,29.3,1776756885.5289106
sensor_1,6.2,1776756887.530419
sensor_1,9.91,1776756889.5316765
sensor_1,9.8,1776756891.5326858
sensor_1,16.46,1776756893.5340452
sensor_1,18.68,1776756895.5353296
sensor_1,3.39,1776756897.5365427
sensor_1,15.8,1776756899.537992
sensor_1,14.61,1776756901.5391781
sensor_1,2.74,1776756903.5399842
sensor_1,22.7,1776756905.0957866
sensor_1,9.96,1776756905.5414221
sensor_1,20.3,1776756907.096224
sensor_1,12.4,1776756907.542257
sensor_1,23.2,1776756909.0970325
sensor_1,11.57,1776756909.54364
sensor_1,19.8,1776756911.0977714
sensor_1,26.2,1776756913.0986178
sensor_1,20.2,1776756915.0991988
sensor_1,30.4,1776756917.100021
sensor_1,25.9,1776756919.1007407
sensor_1,27.0,1776756921.1013308
sensor_1,22.7,1776756923.1020617
sensor_1,23.7,1776756925.102731
sensor_1,18.5,1776756927.1033728
sensor_1,19.5,1776756929.1039672
sensor_1,22.3,1776756931.1048093
sensor_1,18.8,1776756933.1056788
sensor_1,21.4,1776756935.1064646
sensor_1,21.9,1776756937.1069472
sensor_1,19.4,1776756939.1076663
sensor_1,22.9,1776756941.1084707
sensor_1,19.5,1776756943.1092212
sensor_1,8.16,1776756943.9994593
sensor_1,38.65,1776756946.0006702
sensor_1,18.85,1776756948.0020564
sensor_1,18.1,1776756949.852895
sensor_1,21.2,1776756950.0033152
sensor_1,26.5,1776756951.8534708
sensor_1,27.83,1776756952.0048988
sensor_1,21.3,1776756953.8538733
sensor_1,34.81,1776756954.021511
sensor_1,20.0,1776756955.8542264
sensor_1,13.65,1776756956.0248554
sensor_1,26.2,1776756957.8550704
sensor_1,27.05,1776756958.02608
sensor_1,20.4,1776756959.8558106
sensor_1,28.77,1776756960.0273085
sensor_1,27.3,1776756961.8568065
sensor_1,18.44,1776756962.0283864
sensor_1,19.0,1776756963.857554
sensor_1,7.45,1776756964.0293734
sensor_1,23.3,1776756965.8583438
sensor_1,11.41,1776756966.0305502
sensor_1,19.8,1776756967.8589013
sensor_1,3.68,1776756968.031579
sensor_1,20.9,1776756969.8594847
sensor_1,5.93,1776756970.032646
sensor_1,22.1,1776756971.8604343
sensor_1,35.83,1776756972.0342095
sensor_1,20.8,1776756973.8609366
sensor_1,14.73,1776756974.0356567
sensor_1,26.8,1776756975.8616138
sensor_1,22.73,1776756976.0369952
sensor_1,22.6,1776756977.8624232
sensor_1,3.23,1776756978.0380719
sensor_1,26.0,1776756979.8632336
sensor_1,23.82,1776756980.039323
sensor_1,33.7,1776756981.8636205
sensor_1,5.2,1776756982.0401442
sensor_1,20.0,1776756983.864691
sensor_1,23.7,1776756985.8653765
sensor_1,25.5,1776756987.8663929
sensor_1,27.3,1776756989.8670435
sensor_1,27.8,1776756991.8686433
sensor_1,26.8,1776756993.8692245
sensor_1,22.0,1776756995.870229
sensor_1,19.4,1776756997.870828
sensor_1,25.3,1776756999.8717935
sensor_1,19.4,1776757001.8726127
sensor_1,22.6,1776757003.8733566
sensor_1,27.9,1776757005.8742456
sensor_1,22.8,1776757007.8749619
sensor_1,18.9,1776757009.8757207
sensor_1,25.4,1776757011.8763282
sensor_1,19.3,1776757013.8771236
sensor_1,19.9,1776757015.8786142
sensor_1,18.2,1776757017.8802898
sensor_1,20.5,1776757019.8812904
sensor_1,25.4,1776757021.8822327
sensor_1,23.9,1776757023.8832068
sensor_1,18.0,1776757025.883678
sensor_1,18.8,1776757027.884238
sensor_1,21.8,1776757029.884736
sensor_1,19.6,1776757031.885569
sensor_1,27.2,1776757033.8864717
sensor_1,23.9,1776757035.887105
sensor_1,27.5,1776757037.8876526
sensor_1,18.6,1776757039.8885627
sensor_1,23.0,1776757041.8894293
sensor_1,20.0,1776757043.8902242
sensor_1,27.4,1776757045.89082
sensor_1,20.6,1776757047.8913896
sensor_1,20.3,1776757049.8922849
sensor_1,20.3,1776757051.893299
sensor_1,20.0,1776757053.8940067
sensor_1,25.7,1776757055.895062
sensor_1,19.4,1776757057.895728
sensor_1,32.99,1776757058.5585966
sensor_1,26.0,1776757059.8961453
sensor_1,33.33,1776757060.560399
sensor_1,26.0,1776757061.8969567
sensor_1,39.01,1776757062.5615737
sensor_1,18.3,1776757063.89774
sensor_1,38.22,1776757064.5627751
sensor_1,20.2,1776757065.8987947
sensor_1,30.19,1776757066.5638452
sensor_1,18.7,1776757067.9000359
sensor_1,1.77,1776757068.5652504
sensor_1,23.4,1776757069.9006433
sensor_1,36.59,1776757070.5663528
sensor_1,25.2,1776757071.9012115
sensor_1,22.83,1776757072.567748
sensor_1,23.5,1776757073.901816
sensor_1,29.97,1776757074.5693865
sensor_1,26.8,1776757075.9027636
sensor_1,31.1,1776757076.570524
sensor_1,20.7,1776757077.9038298
sensor_1,38.38,1776757078.5714648
sensor_1,18.2,1776757079.9047208
sensor_1,21.51,1776757080.5723088
sensor_1,18.6,1776757081.905649
sensor_1,31.39,1776757082.5738587
sensor_1,19.6,1776757083.9060597
sensor_1,6.92,1776757084.579855
sensor_1,19.8,1776757085.9066336
sensor_1,12.7,1776757086.5834842
sensor_1,19.8,1776757087.9077682
sensor_1,32.82,1776757088.5845065
sensor_1,18.4,1776757089.9084277
sensor_1,27.26,1776757090.585586
sensor_1,26.3,1776757091.909101
sensor_1,17.06,1776757092.5862389
sensor_1,21.3,1776757093.910197
sensor_1,36.2,1776757094.5869539
sensor_1,22.7,1776757095.9110425
sensor_1,37.23,1776757096.5882523
sensor_1,23.8,1776757097.9116068
sensor_1,21.4,1776757099.9123328
sensor_1,26.9,1776757101.912731
sensor_1,23.2,1776757103.9134254
sensor_1,21.8,1776757105.9143138
sensor_1,18.5,1776757107.9149294
sensor_1,23.8,1776757109.9155757
sensor_1,20.5,1776757111.9160502
sensor_1,18.5,1776757113.916752
sensor_1,20.7,1776757115.9176033
sensor_1,23.9,1776757117.9180362
sensor_1,20.8,1776757119.9189813
sensor_1,20.8,1776757121.9195101
sensor_1,20.8,1776757123.920444
sensor_1,31.2,1776757125.9213421
sensor_1,18.1,1776757127.9219656
sensor_1,20.5,1776757129.9224222
sensor_1,20.4,1776757131.9230409
sensor_1,27.4,1776757133.923973
sensor_1,23.2,1776757135.9248846
sensor_1,19.9,1776757137.925582
sensor_1,19.5,1776757139.9263792
sensor_1,20.6,1776757141.9268405
sensor_1,26.8,1776757143.9275029
sensor_1,20.9,1776757145.9281716
sensor_1,25.2,1776757147.9287896
sensor_1,19.8,1776757174.2614942
sensor_1,19.1,1776757176.2628772
sensor_1,23.7,1776757178.2638495
sensor_1,25.6,1776757180.264736
sensor_1,23.3,1776757182.2659075
sensor_1,29.8,1776757184.268236
sensor_1,29.5,1776757186.2693322
sensor_1,18.2,1776757188.270239
sensor_1,26.8,1776757190.2708457
sensor_1,18.3,1776757192.2722232
sensor_1,23.1,1776757194.2730823
sensor_1,22.4,1776757196.2745566
sensor_1,18.1,1776757198.2756672
sensor_1,27.6,1776757200.2774355
sensor_1,19.7,1776757202.2787242
sensor_1,20.6,1776757204.2812438
sensor_1,23.0,1776757206.28266
sensor_1,21.9,1776757208.28382
sensor_1,22.1,1776757210.2846866
sensor_1,23.1,1776757212.2860217
sensor_1,18.5,1776757237.9849398
sensor_1,19.1,1776757239.985259
sensor_1,19.7,1776757241.986156
sensor_1,22.9,1776757243.986649
sensor_1,18.3,1776757245.4053185
sensor_1,21.6,1776757245.9877176
sensor_1,25.8,1776757247.406522
sensor_1,25.3,1776757247.988707
sensor_1,22.6,1776757249.4079676
sensor_1,23.2,1776757249.9896653
sensor_1,18.2,1776757251.4096653
sensor_1,25.8,1776757251.9904232
sensor_1,23.9,1776757253.410762
sensor_1,20.7,1776757253.9911551
sensor_1,23.0,1776757255.4115763
sensor_1,18.6,1776757255.991917
sensor_1,25.2,1776757257.41244
sensor_1,24.0,1776757257.9926538
sensor_1,19.8,1776757259.4136922
sensor_1,21.1,1776757259.9934843
sensor_1,26.9,1776757261.4149578
sensor_1,20.0,1776757261.9939344
sensor_1,18.4,1776757263.4171271
sensor_1,18.1,1776757263.99461
sensor_1,21.7,1776757265.418113
sensor_1,21.5,1776757265.9954119
sensor_1,23.6,1776757267.4199395
sensor_1,25.4,1776757267.9957793
sensor_1,22.0,1776757269.4215295
sensor_1,20.5,1776757269.9964201
sensor_1,19.7,1776757271.422858
sensor_1,18.2,1776757271.9970484
sensor_1,20.6,1776757273.4240453
sensor_1,22.6,1776757273.9979753
sensor_1,19.3,1776757275.4251454
sensor_1,22.8,1776757275.9987352
sensor_1,20.7,1776757277.4264994
sensor_1,18.1,1776757277.999232
sensor_1,20.7,1776757279.4271886
sensor_1,22.3,1776757279.999692
sensor_1,25.9,1776757281.428445
sensor_1,23.2,1776757282.0007942
sensor_1,19.5,1776757283.4299223
sensor_1,19.5,1776757284.0016875
sensor_1,27.1,1776757286.0027876
sensor_1,21.7,1776757288.0033724
sensor_1,18.2,1776757290.0041022
sensor_1,18.4,1776757292.004867
sensor_1,18.4,1776757294.0055778
sensor_1,24.0,1776757296.006319
sensor_1,25.9,1776757298.0067334
sensor_1,27.1,1776757300.007637
sensor_1,21.8,1776757302.0083098
sensor_1,26.9,1776757304.0086992
sensor_1,22.6,1776757306.0091877
sensor_1,21.4,1776757308.0099883
sensor_1,20.4,1776757310.0105844
sensor_1,23.9,1776757312.0115318
sensor_1,27.5,1776757314.0122442
sensor_1,19.9,1776757316.0129714
sensor_1,23.8,1776757318.013778
sensor_1,18.2,1776757320.014347
sensor_1,25.4,1776757322.0147738
sensor_1,26.9,1776757324.0153816
sensor_1,26.2,1776757326.0160158
sensor_1,29.9,1776757328.0166035
sensor_1,19.5,1776757330.0170586
sensor_1,20.1,1776757332.0176406
sensor_1,21.5,1776757334.018226
sensor_1,31.1,1776757336.0188968
sensor_1,26.7,1776757338.0194583
sensor_1,18.8,1776757340.0200448
sensor_1,20.3,1776757342.0209684
sensor_1,20.6,1776757344.0215027
sensor_1,22.5,1776757346.0222006
sensor_1,21.7,1776757348.0227368
sensor_1,27.0,1776757350.0234003
sensor_1,23.9,1776757352.023948
sensor_1,25.1,1776757354.024418
sensor_1,22.2,1776757356.025303
sensor_1,19.7,1776757358.0262754
sensor_1,18.6,1776757360.0270815
sensor_1,18.2,1776757362.0278656
sensor_1,21.5,1776757364.0283995
sensor_1,22.3,1776757366.0292
sensor_1,27.6,1776757368.030139
sensor_1,20.7,1776757370.030779
sensor_1,25.7,1776757372.0312881
sensor_1,20.7,1776757374.0319717
sensor_1,29.5,1776757376.0325224
sensor_1,18.2,1776757378.0332496
sensor_1,20.4,1776757380.0336628
sensor_1,18.6,1776757382.0341022
sensor_1,19.6,1776757384.034872
sensor_1,21.9,1776757386.0358472
sensor_1,23.1,1776757388.0367384
sensor_1,22.3,1776757390.0373464
sensor_1,18.2,1776757392.0387788
sensor_1,23.7,1776757394.0393026
sensor_1,28.0,1776757396.0398202
sensor_1,23.9,1776757398.0406873
sensor_1,19.6,1776757400.0416083
sensor_1,26.3,1776757402.042311
sensor_1,26.1,1776757404.0431285
sensor_1,19.0,1776757406.0436292
sensor_1,23.8,1776757408.0442443
sensor_1,18.7,1776757410.0449455
sensor_1,20.9,1776757412.0457187
sensor_1,21.2,1776757414.046138
sensor_1,27.5,1776757416.046648
sensor_1,19.4,1776757418.0472908
sensor_1,27.4,1776757420.048047
sensor_1,19.6,1776757422.0487733
sensor_1,27.4,1776757424.0491776
sensor_1,22.6,1776757426.05014
sensor_1,22.5,1776757428.0505948
sensor_1,20.5,1776757430.0513942
sensor_1,20.9,1776757432.0521758
sensor_1,22.1,1776757434.0527227
sensor_1,25.3,1776757436.0532134
sensor_1,23.1,1776757717.6719437
sensor_1,20.8,1776757719.6724834
sensor_1,20.4,1776757721.6729755
sensor_1,21.1,1776757723.6736813
sensor_1,20.1,1776757725.6745112
sensor_1,23.4,1776757727.6750655
sensor_1,18.0,1776757729.6758196
sensor_1,25.3,1776757731.6764271
sensor_1,26.2,1776757733.677266
sensor_1,18.8,1776757735.6780932
sensor_1,26.8,1776757737.6790879
sensor_1,20.1,1776757739.6797545
sensor_1,21.6,1776757741.6804452
sensor_1,20.5,1776757743.681621
sensor_1,20.4,1776757745.682318
sensor_1,18.0,1776757747.682774
sensor_1,26.3,1776757749.68353
sensor_1,18.6,1776757751.6842544
sensor_1,20.2,1776757753.6849868
sensor_1,25.0,1776757755.6854842
sensor_1,25.9,1776757757.6862574
sensor_1,19.8,1776757759.6869397
sensor_1,20.9,1776757761.687754
sensor_1,18.6,1776757763.6884298
sensor_1,18.6,1776757765.689111
sensor_1,27.3,1776757767.69
sensor_1,19.2,1776757769.6905951
sensor_1,18.3,1776757771.6911168
sensor_1,27.7,1776757773.691533
sensor_1,22.7,1776757775.6919255
sensor_1,23.7,1776757777.6924577
sensor_1,19.6,1776757779.6928654
sensor_1,33.0,1776757781.6934066
sensor_1,32.9,1776757783.6938796
sensor_1,22.1,1776757785.6948063
sensor_1,32.0,1776757787.6956377
sensor_1,22.2,1776757789.6966498
sensor_1,24.0,1776757791.6974483
sensor_1,25.4,1776757793.6980858
sensor_1,31.3,1776757795.698667
sensor_1,19.3,1776757797.6993918
sensor_1,26.2,1776757799.7000592
sensor_1,18.7,1776757801.7007382
sensor_1,18.6,1776757803.7015483
sensor_1,20.5,1776757805.7023773
sensor_1,18.3,1776757807.7033
sensor_1,25.5,1776757809.7038844
sensor_1,28.0,1776757811.7044275
sensor_1,19.4,1776757813.7051883
sensor_1,23.5,1776757815.7055807
sensor_1,32.6,1776757817.7065701
sensor_1,20.1,1776757819.7070737
sensor_1,20.7,1776757821.7075684
sensor_1,20.5,1776757823.7083395
sensor_1,20.1,1776757825.7087724
sensor_1,23.2,1776757827.7093685
sensor_1,22.8,1776757829.7101579
sensor_1,25.1,1776757831.7110581
sensor_1,21.9,1776757833.711827
sensor_1,22.8,1776757835.712584
sensor_1,22.4,1776757837.7131326
sensor_1,22.8,1776757839.7135892
sensor_1,19.4,1776757841.714144
sensor_1,21.5,1776757843.7146778
sensor_1,23.6,1776757845.7151136
sensor_1,20.5,1776757847.7155826
sensor_1,18.9,1776757849.7160454
sensor_1,20.8,1776757851.7169173
sensor_1,19.7,1776757853.7174
sensor_1,20.6,1776757855.7181494
sensor_1,30.2,1776757857.7189264
sensor_1,22.5,1776757859.7194495
sensor_1,19.4,1776757861.7204373
sensor_1,19.0,1776757863.7211792
sensor_1,27.3,1776757865.7215905
sensor_1,22.2,1776757867.7219908
sensor_1,33.6,1776757869.7227426
sensor_1,21.5,1776757871.7237103
sensor_1,23.8,1776757873.7243133
sensor_1,20.6,1776757875.724885
sensor_1,23.4,1776757877.7254615
sensor_1,25.3,1776757879.725988
sensor_1,23.4,1776757881.726452
sensor_1,20.1,1776757883.7280138
sensor_1,19.7,1776757885.728867
sensor_1,23.2,1776757887.7296379
sensor_1,19.5,1776757889.7301128
sensor_1,25.2,1776757891.730826
sensor_1,20.7,1776757893.731249
sensor_1,18.1,1776757895.731753
sensor_1,21.9,1776757897.7324083
sensor_1,23.7,1776757899.7331982
sensor_1,21.7,1776757901.7337801
sensor_1,26.4,1776757903.7343595
sensor_1,21.2,1776757905.735221
sensor_1,33.9,1776757907.7356553
sensor_1,20.2,1776757909.736096
sensor_1,20.6,1776757911.7365134
sensor_1,22.4,1776757913.7369733
sensor_1,19.5,1776757915.737748
sensor_1,30.6,1776757933.0227795
sensor_1,26.9,1776757935.0234983
sensor_1,23.7,1776757937.0240438
sensor_1,19.7,1776757939.0247493
sensor_1,21.0,1776757941.0251544
sensor_1,23.5,1776757943.0258186
sensor_1,19.7,1776757945.0264032
sensor_1,22.1,1776757947.0271194
sensor_1,26.6,1776757949.0275786
sensor_1,22.4,1776757951.0284593
sensor_1,23.7,1776757953.029415
sensor_1,19.0,1776757955.0299702
sensor_1,19.2,1776757957.0306935
sensor_1,27.3,1776757959.031236
sensor_1,20.4,1776757961.031788
sensor_1,26.3,1776757963.0326705
sensor_1,26.3,1776757965.0333889
sensor_1,23.7,1776757967.033774
sensor_1,20.2,1776757969.0342348
sensor_1,26.6,1776757971.0348773
sensor_1,18.4,1776757973.0354915
sensor_1,21.9,1776757975.0359118
sensor_1,25.3,1776757977.0366797
sensor_1,19.8,1776757979.0371983
sensor_1,25.7,1776757981.0380683
sensor_1,22.4,1776757983.0384145
sensor_1,19.8,1776757985.039076
sensor_1,26.5,1776757987.0396445
sensor_1,18.8,1776757989.0402572
sensor_1,19.2,1776757991.041338
sensor_1,21.3,1776757993.0422516
sensor_1,23.3,1776757995.0429068
sensor_1,19.6,1776757997.0433877
sensor_1,26.7,1776757999.0444539
sensor_1,25.9,1776758001.0451932
sensor_1,29.7,1776758003.045915
sensor_1,19.8,1776758005.0465946
sensor_1,18.6,1776758007.0474112
sensor_1,22.0,1776758009.048211
sensor_1,20.0,1776758011.048973
sensor_1,21.0,1776758013.0494397
sensor_1,23.2,1776758015.049979
sensor_1,23.9,1776758017.0507329
sensor_1,22.3,1776758019.0512962
sensor_1,22.7,1776758021.0517719
sensor_1,22.8,1776758023.0523624
sensor_1,19.9,1776758025.0530083
sensor_1,22.7,1776758027.053625
sensor_1,19.6,1776758029.0542095
sensor_1,19.9,1776758031.0549407
sensor_1,18.7,1776758033.0556152
sensor_1,19.7,1776758035.055999
sensor_1,26.8,1776758037.0563562
sensor_1,23.2,1776758039.05687
sensor_1,31.5,1776758041.0578332
sensor_1,20.1,1776758043.0587788
sensor_1,19.8,1776758045.0591733
sensor_1,22.6,1776758047.0601356
sensor_1,18.7,1776758049.0609756
sensor_1,19.5,1776758051.0616202
sensor_1,20.4,1776758053.062437
sensor_1,22.0,1776758055.0629058
sensor_1,25.8,1776758057.0635178
sensor_1,22.1,1776758059.0640883
sensor_1,18.6,1776758061.0648236
sensor_1,32.6,1776758063.0655742
sensor_1,23.1,1776758065.0661795
sensor_1,23.8,1776758067.0667534
sensor_1,19.8,1776758069.067231
sensor_1,22.3,1776758071.067727
sensor_1,22.0,1776758073.0683584
sensor_1,24.0,1776758075.068881
sensor_1,18.5,1776758077.0697548
sensor_1,23.5,1776758079.0702786
sensor_1,23.8,1776758081.0709062
sensor_1,20.2,1776758083.071803
sensor_1,25.3,1776758085.0722797
sensor_1,21.7,1776758087.0727038
sensor_1,21.1,1776758089.0734215
sensor_1,22.3,1776758091.07397
sensor_1,21.1,1776758093.0744104
sensor_1,19.1,1776758095.075303
sensor_1,22.9,1776758097.0762303
sensor_1,33.2,1776758099.0767162
sensor_1,22.8,1776758101.0772965
sensor_1,21.2,1776758103.0782185
sensor_1,22.6,1776758105.0785797
sensor_1,33.8,1776758107.079321
sensor_1,23.3,1776758109.0799348
sensor_1,21.6,1776758111.0803635
sensor_1,21.1,1776758113.0811536
sensor_1,21.8,1776758115.081539
sensor_1,19.9,1776758117.0824463
sensor_1,19.0,1776758119.0831728
sensor_1,20.9,1776758121.0837724
sensor_1,26.5,1776758123.0845373
sensor_1,20.5,1776758125.0851562
sensor_1,29.9,1776758127.085683
sensor_1,18.1,1776758129.0863056
sensor_1,27.8,1776758131.0870955
sensor_1,20.8,1776758133.0876656
sensor_1,23.6,1776758135.088302
sensor_1,21.9,1776758137.089081
sensor_1,21.6,1776758139.089875
sensor_1,25.4,1776758141.0906363
sensor_1,25.9,1776758143.0910919
sensor_1,26.9,1776758145.0923173
sensor_1,20.1,1776758147.093175
sensor_1,18.1,1776758149.0935812
sensor_1,22.2,1776758151.0941632
sensor_1,18.8,1776758153.0949914
sensor_1,26.0,1776758155.095532
sensor_1,20.0,1776758157.096159
sensor_1,21.4,1776758159.0966418
sensor_1,18.0,1776758161.0974536
sensor_1,20.2,1776758163.0982442
sensor_1,23.0,1776758165.0990226
sensor_1,26.3,1776758167.0995018
sensor_1,27.6,1776758169.1000948
sensor_1,27.0,1776758171.1009092
sensor_1,21.1,1776758173.1014342
sensor_1,23.9,1776758175.1020758
sensor_1,20.3,1776758177.1027055
sensor_1,18.7,1776758179.1034067
sensor_1,20.3,1776758181.1041908
sensor_1,26.9,1776758183.1049426
sensor_1,18.5,1776758185.1054764
sensor_1,22.3,1776758187.1059618
sensor_1,23.5,1776758189.1063693
sensor_1,21.9,1776758191.1072335
sensor_1,19.2,1776758193.1080306
sensor_1,18.5,1776758195.1085622
sensor_1,18.9,1776758197.1091518
sensor_1,27.7,1776758199.1096818
sensor_1,18.4,1776758201.1104796
sensor_1,26.6,1776758203.1112635
sensor_1,27.3,1776758205.1117623
sensor_1,20.7,1776758207.1123154
sensor_1,21.3,1776758209.1126242
sensor_1,20.2,1776758211.1135035
sensor_1,20.3,1776758213.1141114
sensor_1,22.3,1776758215.1145723
sensor_1,23.0,1776758217.1153476
