device_id,temperature,timestamp
sensor_1,27.6,1776758219.1156821
sensor_1,18.9,1776758221.1163533
sensor_1,22.4,1776758223.1170704
sensor_1,23.4,1776758225.1176233
sensor_1,20.0,1776758227.1181262
sensor_1,21.2,1776758229.118937
sensor_1,21.5,1776758231.1197336
sensor_1,22.2,1776758233.1201682
sensor_1,18.2,1776758235.1208582
sensor_1,22.6,1776758237.1213527
sensor_1,21.7,1776758239.1221097
sensor_1,19.5,1776758241.122698
sensor_1,19.1,1776758243.1232507
sensor_1,18.2,1776758245.1243849
sensor_1,22.4,1776758247.1248462
sensor_1,25.0,1776758249.1255734
sensor_1,26.9,1776758251.1264708
sensor_1,22.3,1776758253.1269238
sensor_1,19.1,1776758255.127327
sensor_1,25.1,1776758257.1282105
sensor_1,23.7,1776758259.128858
sensor_1,20.6,1776758261.1296468
sensor_1,25.9,1776758263.1303084
sensor_1,21.9,1776758265.130831
sensor_1,22.3,1776758267.13168
sensor_1,19.8,1776758269.1323524
sensor_1,19.1,1776758271.1331162
sensor_1,21.2,1776758273.13384
sensor_1,26.1,1776758275.134795
sensor_1,25.3,1776758277.1354039
sensor_1,22.2,1776758279.1361482
sensor_1,32.8,1776758281.1367567
sensor_1,20.6,1776758283.1372347
sensor_1,18.6,1776758285.1380234
sensor_1,19.4,1776758287.138728
sensor_1,21.9,1776758289.1391222
sensor_1,26.6,1776758291.1395214
sensor_1,23.4,1776758293.1402066
sensor_1,20.6,1776758295.1406262
sensor_1,22.0,1776758297.1413188
sensor_1,27.2,1776758299.142061
sensor_1,25.2,1776758301.1425657
sensor_1,22.2,1776758303.14328
sensor_1,19.6,1776758305.143918
sensor_1,20.8,1776758307.1443355
sensor_1,25.4,1776758309.1447728
sensor_1,20.9,1776758311.1454885
sensor_1,22.5,1776758313.14598
sensor_1,27.4,1776758315.146367
sensor_1,20.2,1776758317.1467957
sensor_1,18.6,1776758319.1473
sensor_1,21.8,1776758321.1480505
sensor_1,20.6,1776758323.1486208
sensor_1,20.9,1776758325.149142
sensor_1,23.1,1776758327.1498086
sensor_1,19.4,1776758329.150677
sensor_1,22.6,1776758331.1514292
sensor_1,20.1,1776758515.9685698
sensor_1,21.3,1776758517.9690964
sensor_1,21.6,1776758519.9696264
sensor_1,18.6,1776758521.9703803
sensor_1,23.0,1776758523.9707139
sensor_1,23.7,1776758525.971524
sensor_1,19.6,1776758527.972378
sensor_1,21.4,1776758529.973225
sensor_1,18.1,1776758531.9736552
sensor_1,23.4,1776758533.9740465
sensor_1,22.0,1776758535.9745717
sensor_1,20.8,1776758537.9750302
sensor_1,18.2,1776758539.975616
sensor_1,27.7,1776758541.9764144
sensor_1,22.0,1776758543.9769285
sensor_1,18.3,1776758545.9773843
sensor_1,25.4,1776758562.8426833
sensor_1,26.7,1776758564.8433304
sensor_1,22.8,1776758566.8443246
sensor_1,22.9,1776758568.845171
sensor_1,18.4,1776758570.8457463
sensor_1,23.8,1776758572.8463693
sensor_1,18.6,1776758574.847088
sensor_1,27.8,1776758576.8478165
sensor_1,19.7,1776758578.8482435
sensor_1,25.4,1776758580.848929
sensor_1,30.6,1776758582.8497381
sensor_1,25.4,1776758584.850387
sensor_1,25.3,1776758586.8509135
sensor_1,31.1,1776758588.8515651
sensor_1,18.5,1776758590.8520737
sensor_1,21.6,1776758592.8527765
sensor_1,22.3,1776758594.853658
sensor_1,30.4,1776758596.854084
sensor_1,30.0,1776758598.8546455
sensor_1,31.3,1776758600.8551497
sensor_1,18.4,1776758602.8555405
sensor_1,34.1,1776758604.8560889
sensor_1,26.9,1776758606.8567
sensor_1,22.6,1776758608.8571591
sensor_1,22.4,1776758610.857813
sensor_1,19.8,1776758638.6260352
sensor_1,19.8,1776758640.626741
sensor_1,20.0,1776758642.6274285
sensor_1,20.2,1776758644.6280203
sensor_1,21.1,1776758646.6287093
sensor_1,22.2,1776758648.629392
sensor_1,21.0,1776758650.6301377
sensor_1,23.9,1776758652.631194
sensor_1,26.0,1776758654.6316571
sensor_1,18.5,1776758656.632532
sensor_1,18.2,1776758658.6333132
sensor_1,19.1,1776758660.6338804
sensor_1,18.3,1776758662.6344717
sensor_1,18.4,1776758664.6350994
sensor_1,18.9,1776758666.6358423
sensor_1,25.0,1776758668.63662
sensor_1,20.0,1776758670.6372356
sensor_1,20.2,1776758672.6377995
sensor_1,20.3,1776758674.6385434
sensor_1,22.2,1776758676.639018
sensor_1,19.1,1776758678.639594
sensor_1,25.5,1776758680.6400225
sensor_1,26.2,1776758682.6408281
sensor_1,27.3,1776758684.6417215
sensor_1,21.6,1776758686.6425045
sensor_1,18.8,1776758688.6430697
sensor_1,22.5,1776758690.6435037
sensor_1,19.9,1776758692.643891
sensor_1,33.7,1776758694.6444306
sensor_1,19.4,1776758696.645109
sensor_1,22.7,1776758698.6458647
sensor_1,20.2,1776758700.6463363
sensor_1,27.4,1776758702.6468875
sensor_1,22.4,1776758704.6473646
sensor_1,22.0,1776758706.64785
sensor_1,21.8,1776758708.6486285
sensor_1,19.1,1776758710.6496506
sensor_1,21.6,1776758712.6505895
sensor_1,19.2,1776758714.6515877
sensor_1,18.6,1776758716.652366
sensor_1,25.4,1776758718.6529033
sensor_1,23.0,1776758720.653483
sensor_1,18.0,1776758722.654391
sensor_1,20.5,1776758724.6551235
sensor_1,19.2,1776758726.655734
sensor_1,23.3,1776758728.6565986
sensor_1,22.9,1776758730.6573877
sensor_1,22.1,1776758732.6581366
sensor_1,22.7,1776758734.6589043
sensor_1,18.1,1776758736.6596959
sensor_1,20.8,1776758738.6601596
sensor_1,27.5,1776758740.6606033
sensor_1,21.4,1776758742.6615405
sensor_1,19.4,1776758744.6624856
sensor_1,26.6,1776758746.6635437
sensor_1,20.8,1776758748.6642845
sensor_1,18.1,1776758750.665169
sensor_1,27.6,1776758752.6655807
sensor_1,22.7,1776758754.6661465
sensor_1,20.3,1776758756.6668668
sensor_1,26.7,1776758758.6672752
sensor_1,22.6,1776758760.6679587
sensor_1,18.5,1776758762.6686084
sensor_1,25.7,1776758764.669082
sensor_1,26.9,1776758766.6697524
sensor_1,22.4,1776758768.6704218
sensor_1,18.6,1776758770.6711767
sensor_1,18.8,1776758772.6716115
sensor_1,19.5,1776758774.672251
sensor_1,20.2,1776758776.672934
sensor_1,34.0,1776758778.673467
sensor_1,20.2,1776758780.6740644
sensor_1,18.3,1776758782.6745307
sensor_1,18.1,1776758784.6753132
sensor_1,27.0,1776758786.6758635
sensor_1,20.3,1776758788.6767979
sensor_1,18.5,1776758790.6779797
sensor_1,25.1,1776758792.6788766
sensor_1,18.3,1776758794.6799026
sensor_1,25.6,1776758796.6811254
sensor_1,22.1,1776758798.6822066
sensor_1,19.7,1776758800.6826816
sensor_1,26.6,1776758802.6834939
sensor_1,18.2,1776758804.684319
sensor_1,24.0,1776758806.6854146
sensor_1,21.8,1776758808.6860902
sensor_1,26.3,1776758810.6866865
sensor_1,26.3,1776758812.6877134
sensor_1,21.9,1776758814.6884458
sensor_1,20.4,1776758816.6893668
sensor_1,34.1,1776758818.6900058
sensor_1,23.6,1776758820.6907306
sensor_1,21.9,1776758822.6918187
sensor_1,31.5,1776758824.6924624
sensor_1,19.9,1776758826.693148
sensor_1,21.7,1776758828.6941524
sensor_1,20.2,1776758830.6948955
sensor_1,28.0,1776758832.6960373
sensor_1,20.5,1776758834.6968844
sensor_1,23.9,1776758836.6979208
sensor_1,25.3,1776758838.6984565
sensor_1,23.5,1776758840.699136
sensor_1,25.5,1776758842.6996474
sensor_1,22.0,1776758844.7005482
sensor_1,23.4,1776758846.7019613
sensor_1,25.0,1776758848.703067
sensor_1,25.2,1776758850.7043788
sensor_1,21.3,1776758852.7054646
sensor_1,20.2,1776759071.8753242
sensor_1,19.9,1776759073.8760686
sensor_1,22.5,1776759075.876842
sensor_1,27.6,1776759077.8778112
sensor_1,26.9,1776759079.8787048
sensor_1,19.1,1776759081.8792114
sensor_1,18.3,1776759083.8799891
sensor_1,22.3,1776759085.8807576
sensor_1,18.8,1776759087.8814654
sensor_1,22.6,1776759089.8821638
sensor_1,33.6,1776759091.882994
sensor_1,18.0,1776759093.8838494
sensor_1,19.7,1776759095.8844256
sensor_1,31.3,1776759097.8853104
sensor_1,33.3,1776759099.886276
sensor_1,20.3,1776759101.8869452
sensor_1,20.9,1776759103.8878655
sensor_1,23.2,1776759105.8887255
sensor_1,20.4,1776759107.8893874
sensor_1,21.8,1776759109.8903327
sensor_1,25.5,1776759111.8912847
sensor_1,22.1,1776759113.8922896
sensor_1,27.6,1776759115.8936372
sensor_1,21.0,1776759117.8946068
sensor_1,25.2,1776759119.8952909
sensor_1,22.2,1776759121.8963053
sensor_1,25.2,1776759123.8970459
sensor_1,22.6,1776759125.8978775
sensor_1,21.4,1776759127.8983908
sensor_1,21.3,1776759129.8990564
sensor_1,18.6,1776759131.8995605
sensor_1,32.9,1776759133.9004297
sensor_1,23.8,1776759135.9013665
sensor_1,22.8,1776759137.9017475
sensor_1,18.5,1776759139.902745
sensor_1,20.3,1776759141.903216
sensor_1,22.2,1776759143.9037926
sensor_1,19.9,1776759145.904467
sensor_1,20.6,1776759147.9055748
sensor_1,23.8,1776759149.9061952
sensor_1,22.1,1776759151.9071727
sensor_1,26.0,1776759153.9082174
sensor_1,25.4,1776759155.9088526
sensor_1,19.3,1776759157.9095397
sensor_1,19.1,1776759159.9103844
sensor_1,23.3,1776759161.9109015
sensor_1,19.8,1776759163.9115222
sensor_1,22.7,1776759165.9123614
sensor_1,25.4,1776759167.9133327
sensor_1,22.5,1776759169.9139028
sensor_1,22.8,1776759171.9149265
sensor_1,20.3,1776759173.9156225
sensor_1,22.4,1776759175.916113
sensor_1,25.5,1776759177.9169612
sensor_1,19.7,1776759179.9177697
sensor_1,26.7,1776759181.9185166
sensor_1,22.3,1776759183.9193158
sensor_1,20.5,1776759185.919798
sensor_1,18.1,1776759187.9208162
sensor_1,27.1,1776759189.921556
sensor_1,23.5,1776759191.922306
sensor_1,18.7,1776759193.923061
sensor_1,19.2,1776759195.9237761
sensor_1,23.2,1776759197.9242113
sensor_1,26.6,1776759199.9246144
sensor_1,31.3,1776759201.925569
sensor_1,20.5,1776759203.9264896
sensor_1,19.8,1776759205.9274035
sensor_1,18.5,1776759207.9283447
sensor_1,31.2,1776759209.929493
sensor_1,21.5,1776759211.9301865
sensor_1,19.7,1776759213.9310353
sensor_1,20.9,1776759215.9320753
sensor_1,27.3,1776759217.9327354
sensor_1,22.3,1776759219.9335053
sensor_1,26.7,1776759221.9342527
sensor_1,19.3,1776759223.935048
sensor_1,20.8,1776759225.9359536
sensor_1,22.6,1776759227.93671
sensor_1,18.9,1776759229.937298
sensor_1,20.2,1776759231.938827
sensor_1,25.9,1776759233.9407756
sensor_1,23.5,1776759235.9414718
sensor_1,18.6,1776759237.942662
sensor_1,19.7,1776759239.943529
sensor_1,18.7,1776759241.9444573
sensor_1,27.1,1776759243.9452872
sensor_1,18.4,1776759245.9462001
sensor_1,23.7,1776759247.9470446
sensor_1,18.3,1776759249.9477332
sensor_1,25.5,1776759251.9484544
sensor_1,19.6,1776759253.9489214
sensor_1,18.4,1776759255.9496117
sensor_1,30.5,1776759257.9505045
sensor_1,21.4,1776759259.9510753
sensor_1,21.1,1776759261.9519062
sensor_1,25.9,1776759263.9524484
sensor_1,23.8,1776759265.9531543
sensor_1,21.5,1776759267.9538043
sensor_1,22.7,1776759269.9544344
sensor_1,21.9,1776759271.954879
sensor_1,22.4,1776759273.9556422
sensor_1,25.8,1776759275.9561877
sensor_1,20.0,1776759277.9565299
sensor_1,19.3,1776759279.9575264
sensor_1,27.9,1776759281.9582875
sensor_1,22.2,1776759283.9592946
sensor_1,18.3,1776759285.9602118
sensor_1,25.4,1776759287.9607608
sensor_1,21.3,1776759289.9613578
sensor_1,23.8,1776759291.9618812
sensor_1,19.6,1776759293.9624522
sensor_1,20.9,1776759295.9631348
sensor_1,20.9,1776759297.9638114
sensor_1,18.6,1776759299.9646645
sensor_1,23.3,1776759301.9655888
sensor_1,19.9,1776759303.966142
sensor_1,22.7,1776759305.96675
sensor_1,23.9,1776759307.9675138
sensor_1,25.3,1776759309.9684515
sensor_1,22.6,1776759311.9693267
sensor_1,20.9,1776759313.9697275
sensor_1,23.1,1776759315.9708865
sensor_1,19.4,1776759317.9713743
sensor_1,25.3,1776759319.9720895
sensor_1,21.2,1776759321.9727645
sensor_1,25.9,1776759323.973384
sensor_1,27.1,1776759325.9745636
sensor_1,23.5,1776759327.9759836
sensor_1,27.6,1776759329.9765956
sensor_1,20.9,1776759331.9776316
sensor_1,21.8,1776759333.978019
sensor_1,19.6,1776759335.9787643
sensor_1,23.9,1776759337.9791956
sensor_1,22.0,1776759339.9800634
sensor_1,30.0,1776759341.9810047
sensor_1,22.0,1776759343.9821467
sensor_1,27.1,1776759345.9827502
sensor_1,19.7,1776759347.983612
sensor_1,27.1,1776759349.9841654
sensor_1,19.5,1776759351.9848533
sensor_1,21.1,1776759353.9856348
sensor_1,19.1,1776759355.986705
sensor_1,23.0,1776759357.9875166
sensor_1,22.2,1776759359.988571
sensor_1,23.1,1776759361.9896584
sensor_1,25.7,1776759363.9905229
sensor_1,18.2,1776759365.9912987
sensor_1,23.9,1776759367.992025
sensor_1,21.2,1776759369.992682
sensor_1,18.4,1776759371.9935648
sensor_1,20.2,1776759373.9942884
sensor_1,26.7,1776759375.9947906
sensor_1,23.4,1776759377.9952505
sensor_1,20.5,1776759379.9959202
sensor_1,19.1,1776759381.996923
sensor_1,19.8,1776759383.9976115
sensor_1,18.5,1776759385.9982378
sensor_1,19.7,1776759387.999012
sensor_1,26.1,1776759389.999865
sensor_1,22.6,1776759392.0006835
sensor_1,22.0,1776759394.001081
sensor_1,21.4,1776759396.0014527
sensor_1,20.8,1776759398.0020838
sensor_1,26.2,1776759400.0031028
sensor_1,18.4,1776759402.0036595
sensor_1,23.7,1776759404.0042858
sensor_1,18.9,1776759406.0051758
sensor_1,19.6,1776759408.0061176
sensor_1,20.3,1776759410.006777
sensor_1,26.2,1776759412.0073497
sensor_1,21.9,1776759414.0078871
sensor_1,24.0,1776759416.0091212
sensor_1,25.0,1776759418.010225
sensor_1,19.3,1776759420.011019
sensor_1,21.3,1776759422.012017
sensor_1,22.4,1776759424.0124538
sensor_1,18.4,1776759426.0136266
sensor_1,27.8,1776759428.0140715
sensor_1,25.0,1776759430.014614
sensor_1,22.2,1776759432.0154927
sensor_1,30.3,1776759434.016377
sensor_1,18.1,1776759436.0167851
sensor_1,20.8,1776759438.017527
sensor_1,19.2,1776759440.0192344
sensor_1,34.3,1776759442.0199218
sensor_1,21.8,1776759444.020739
sensor_1,27.3,1776759446.0216186
sensor_1,26.7,1776759448.0221298
sensor_1,21.3,1776759450.0226152
sensor_1,19.2,1776759452.023637
sensor_1,23.4,1776759454.0244422
sensor_1,23.4,1776759456.025187
sensor_1,20.5,1776759458.0257065
sensor_1,23.2,1776759460.0265508
sensor_1,18.0,1776759462.0271604
sensor_1,20.0,1776759464.0278957
sensor_1,27.2,1776759466.028891
sensor_1,21.8,1776759468.0299387
sensor_1,23.0,1776759470.0305176
sensor_1,19.6,1776760502.7824323
sensor_1,20.6,1776760504.7831457
sensor_1,21.4,1776760506.7842433
sensor_1,20.3,1776760508.7848003
sensor_1,22.0,1776760510.7855203
sensor_1,29.8,1776760512.786367
sensor_1,19.6,1776760514.7869656
sensor_1,22.1,1776760516.7874155
sensor_1,19.1,1776760518.7881925
sensor_1,23.8,1776760520.7888417
sensor_1,19.8,1776760522.789671
sensor_1,23.9,1776760524.7903833
sensor_1,19.2,1776760526.7913275
sensor_1,25.4,1776760528.792001
sensor_1,23.9,1776760530.7927566
sensor_1,26.8,1776760532.793196
sensor_1,19.4,1776760534.7938855
sensor_1,18.4,1776760536.7944853
sensor_1,25.3,1776760538.7951927
sensor_1,20.0,1776760540.7955894
sensor_1,26.2,1776760542.7962382
sensor_1,20.7,1776760544.796898
sensor_1,18.8,1776760546.7976234
sensor_1,25.8,1776760548.7981424
sensor_1,19.3,1776760550.798692
sensor_1,27.3,1776760552.7994776
sensor_1,21.8,1776760554.80008
sensor_1,22.9,1776760556.8006575
sensor_1,20.2,1776760558.8015196
sensor_1,18.6,1776760560.8019292
sensor_1,18.0,1776760562.8025098
sensor_1,20.9,1776760564.8032336
sensor_1,22.5,1776760566.8040354
sensor_1,18.3,1776760568.8048592
sensor_1,18.2,1776760570.8054016
sensor_1,18.2,1776760572.806378
sensor_1,23.9,1776760574.8072307
sensor_1,19.7,1776760576.8082514
sensor_1,23.9,1776760578.8091762
sensor_1,22.8,1776760580.810007
sensor_1,18.5,1776760582.8111253
sensor_1,20.0,1776760584.812029
sensor_1,20.0,1776760586.8128898
sensor_1,20.4,1776760588.8136206
sensor_1,19.8,1776760590.8150132
sensor_1,18.2,1776760592.8159862
sensor_1,18.3,1776760594.8167784
sensor_1,19.6,1776760596.8172758
sensor_1,20.5,1776760598.817908
sensor_1,19.0,1776760600.818573
sensor_1,22.2,1776760602.8191087
sensor_1,22.8,1776760604.819746
sensor_1,20.0,1776760606.8206832
sensor_1,21.3,1776760608.8214595
sensor_1,30.0,1776760610.8225694
sensor_1,20.3,1776760612.8234987
sensor_1,26.1,1776760614.8241873
sensor_1,29.2,1776760616.8250635
sensor_1,23.8,1776760618.825692
sensor_1,19.7,1776760620.8262699
sensor_1,18.5,1776760622.8268688
sensor_1,31.4,1776760624.8275979
sensor_1,27.5,1776760626.8281403
sensor_1,20.5,1776760628.8291194
sensor_1,20.7,1776760630.8296394
sensor_1,18.7,1776760632.8302639
sensor_1,23.9,1776760634.8312032
sensor_1,19.2,1776760636.8316545
sensor_1,21.3,1776760638.832363
sensor_1,23.5,1776760640.8333027
sensor_1,25.4,1776760642.8336835
sensor_1,21.6,1776760644.8344026
sensor_1,19.2,1776760646.8349056
sensor_1,31.3,1776760648.8356004
sensor_1,25.9,1776760650.8375313
sensor_1,26.2,1776760652.8383126
sensor_1,25.3,1776760654.839132
sensor_1,20.5,1776760656.840098
sensor_1,22.4,1776760658.8410797
sensor_1,33.0,1776760660.8417268
sensor_1,22.9,1776760662.8427825
sensor_1,22.2,1776760664.8435197
sensor_1,18.9,1776760666.844179
sensor_1,18.4,1776760668.8451307
sensor_1,27.0,1776760670.8461528
sensor_1,18.3,1776760672.8468575
sensor_1,20.1,1776760674.8475423
sensor_1,22.0,1776760676.8481104
sensor_1,20.6,1776760678.8487031
sensor_1,22.4,1776760680.849479
sensor_1,20.2,1776760682.8502283
sensor_1,32.3,1776760684.850645
sensor_1,18.5,1776760686.851543
sensor_1,23.7,1776760688.8523157
sensor_1,25.9,1776760690.8530777
sensor_1,20.7,1776760692.853893
sensor_1,20.2,1776760694.8547394
sensor_1,21.9,1776760696.8554208
sensor_1,20.4,1776760698.855841
sensor_1,19.6,1776760700.8563986
sensor_1,20.9,1776760702.8571112
sensor_1,20.8,1776760704.857798
sensor_1,31.2,1776760706.8588717
sensor_1,20.4,1776760708.859501
sensor_1,19.6,1776760710.8601072
sensor_1,19.4,1776760712.8608155
sensor_1,19.0,1776760714.861611
sensor_1,21.5,1776760716.862287
sensor_1,22.6,1776760718.8631022
sensor_1,21.4,1776760720.8639028
sensor_1,20.2,1776760722.8648305
sensor_1,30.8,1776760724.8653631
sensor_1,22.4,1776760726.866188
sensor_1,18.3,1776760728.8670957
sensor_1,26.9,1776760730.868066
sensor_1,24.0,1776760732.868711
sensor_1,23.7,1776760734.8694367
sensor_1,27.9,1776760736.8702362
sensor_1,26.1,1776760738.871326
sensor_1,27.5,1776760740.872281
sensor_1,27.2,1776760742.8735297
sensor_1,23.4,1776760744.8742235
sensor_1,22.8,1776760746.8752348
sensor_1,19.6,1776760748.8762007
sensor_1,26.5,1776760750.8770895
sensor_1,26.9,1776760752.87826
sensor_1,20.3,1776760754.8789492
sensor_1,27.3,1776760756.8798745
sensor_1,26.3,1776760758.8808541
sensor_1,26.3,1776760760.8814933
sensor_1,18.0,1776760762.882325
sensor_1,19.4,1776760764.883006
sensor_1,19.9,1776760766.8839242
sensor_1,19.2,1776760768.8846755
sensor_1,21.6,1776760770.8855805
sensor_1,23.3,1776760772.8867025
sensor_1,23.1,1776760774.8873968
sensor_1,20.1,1776760776.8882577
sensor_1,27.1,1776760778.8889894
sensor_1,18.0,1776760780.8898058
sensor_1,25.7,1776760782.8906722
sensor_1,23.3,1776760784.8915687
sensor_1,23.0,1776760786.8921387
sensor_1,25.5,1776760788.8932316
sensor_1,26.9,1776760790.8942423
sensor_1,20.5,1776760792.8946004
sensor_1,19.9,1776760794.8953633
sensor_1,19.7,1776760796.896398
sensor_1,20.5,1776760798.8970284
sensor_1,21.0,1776760800.8978817
sensor_1,19.3,1776760802.898718
sensor_1,19.1,1776760804.8994777
sensor_1,25.7,1776760806.9005492
sensor_1,22.0,1776760808.9011593
sensor_1,19.6,1776760810.9023209
sensor_1,25.8,1776760812.903493
sensor_1,30.4,1776760814.904623
sensor_1,21.6,1776760816.9052353
sensor_1,23.6,1776760818.9057984
sensor_1,19.7,1776760820.9065952
sensor_1,19.3,1776760822.9073944
sensor_1,23.8,1776760824.9078503
sensor_1,25.3,1776760826.9083369
sensor_1,23.2,1776760828.909438
sensor_1,19.9,1776760830.910312
sensor_1,18.8,1776760832.9111218
sensor_1,22.0,1776760834.912011
sensor_1,22.2,1776760836.912903
sensor_1,25.8,1776760838.913806
sensor_1,23.6,1776760840.9145064
sensor_1,21.1,1776760842.9152806
sensor_1,18.4,1776760844.9158516
sensor_1,23.6,1776760846.916589
sensor_1,18.0,1776760848.9172573
sensor_1,19.2,1776760850.9180672
sensor_1,23.2,1776760852.9188461
sensor_1,21.2,1776760854.919538
sensor_1,25.2,1776760856.920833
sensor_1,18.1,1776760858.9217956
sensor_1,20.1,1776760860.9225247
sensor_1,22.3,1776760862.9230402
sensor_1,27.2,1776760864.9238858
sensor_1,19.5,1776760866.924881
sensor_1,23.4,1776760868.9260068
sensor_1,18.7,1776760870.926514
sensor_1,20.1,1776760872.9275231
sensor_1,21.0,1776760874.9282382
sensor_1,26.9,1776760876.9290693
sensor_1,26.7,1776760878.929617
sensor_1,21.5,1776760880.9305458
sensor_1,21.9,1776760882.9314432
sensor_1,22.7,1776760884.9322555
sensor_1,23.3,1776760886.9327161
sensor_1,20.7,1776760888.9335513
sensor_1,22.5,1776760890.9344225
sensor_1,22.3,1776760892.9350576
sensor_1,19.9,1776760894.9358454
sensor_1,19.0,1776760896.936747
sensor_1,22.6,1776760898.9372332
sensor_1,27.3,1776760900.938354
